source_decade,gisjoin_source,county_fips_source,weight_sum_raw,selected_weight_sum_raw,crosswalk_weight_sum,raw_weight_undefined,raw_weight_sum_valid,raw_weight_requires_policy,fallback_used,fallback_policy,n_targets,positive_targets,missing_raw_weight_parts,final_weight_sum_ok
1970,G0200100,02010,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,3,0,3,FALSE
1970,G0200200,02020,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
1970,G0200300,02030,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
1970,G0200400,02040,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,3,0,3,FALSE
1970,G0200500,02050,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,2,0,2,FALSE
1970,G0200600,02060,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
1970,G0200620,02062,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,4,0,4,FALSE
1970,G0200800,02080,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
1970,G0200900,02090,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
1970,G0201000,02100,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,2,0,2,FALSE
1970,G0201100,02110,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,2,0,2,FALSE
1970,G0201200,02120,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
1970,G0201300,02130,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
1970,G0201400,02140,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,4,0,6,FALSE
1970,G0201500,02150,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
1970,G0201600,02160,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,6,0,8,FALSE
1970,G0201700,02170,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,2,0,4,FALSE
1970,G0201800,02180,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,4,0,4,FALSE
1970,G0201900,02190,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
1970,G0202000,02200,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
1970,G0202100,02210,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
1970,G0202200,02220,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,2,0,2,FALSE
1970,G0202300,02230,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,2,0,2,FALSE
1970,G0202400,02240,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,2,0,2,FALSE
1970,G0202500,02250,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,3,0,3,FALSE
1970,G0202600,02260,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,3,0,5,FALSE
1970,G0202700,02270,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,3,0,3,FALSE
1970,G0202800,02280,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,2,0,2,FALSE
1970,G0202900,02290,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,3,0,3,FALSE
1970,G1302390,13239,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,3,1,5,TRUE
1970,G1303070,13307,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,4,1,7,TRUE
1970,G1500010,15001,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
1970,G1500030,15003,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
1970,G1500070,15007,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
1970,G1500090,15009,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,2,0,2,FALSE
1970,G2001790,20179,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,1,1,TRUE
1970,G3001130,30113,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,1,1,TRUE
1970,G3600410,36041,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,3,1,5,TRUE
1970,G3800130,38013,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,1,1,TRUE
1970,G3800390,38039,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,3,1,5,TRUE
1970,G3800410,38041,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,1,1,TRUE
1970,G4600310,46031,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,2,1,3,TRUE
1970,G4600710,46071,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,1,1,TRUE
1970,G4601310,46131,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,1,1,TRUE
1970,G4601370,46137,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,1,1,TRUE
1980,G0200100,02010,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,2,0,2,FALSE
1980,G0200200,02020,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
1980,G0200500,02050,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,2,0,2,FALSE
1980,G0200600,02060,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
1980,G0200700,02070,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,6,0,6,FALSE
1980,G0200900,02090,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
1980,G0201000,02100,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
1980,G0201100,02110,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
1980,G0201220,02122,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,2,0,2,FALSE
1980,G0201300,02130,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
1980,G0201400,02140,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,2,0,3,FALSE
1980,G0201500,02150,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
1980,G0201700,02170,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
1980,G0201800,02180,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
1980,G0201850,02185,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,2,0,2,FALSE
1980,G0202010,02201,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
1980,G0202200,02220,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
1980,G0202310,02231,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
1980,G0202400,02240,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
1980,G0202610,02261,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
1980,G0202700,02270,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,2,0,3,FALSE
1980,G0202800,02280,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
1980,G0202900,02290,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,4,0,6,FALSE
1980,G1302390,13239,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,3,1,5,TRUE
1980,G1303070,13307,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,4,1,7,TRUE
1980,G1500010,15001,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
1980,G1500030,15003,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
1980,G1500050,15005,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
1980,G1500070,15007,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
1980,G1500090,15009,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
1980,G2001790,20179,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,1,1,TRUE
1980,G3001130,30113,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,1,1,TRUE
1980,G3600410,36041,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,3,1,5,TRUE
1980,G3800130,38013,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,1,1,TRUE
1980,G3800390,38039,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,3,1,5,TRUE
1980,G3800410,38041,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,1,1,TRUE
1980,G4600310,46031,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,2,1,3,TRUE
1980,G4600710,46071,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,1,1,TRUE
1980,G4601370,46137,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,1,1,TRUE
2000,G0200130,02013,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
2000,G0200160,02016,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
2000,G0200200,02020,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
2000,G0200500,02050,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,2,0,2,FALSE
2000,G0200600,02060,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
2000,G0200680,02068,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,2,0,2,FALSE
2000,G0200700,02070,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,2,0,2,FALSE
2000,G0200900,02090,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
2000,G0201000,02100,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
2000,G0201100,02110,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,2,0,2,FALSE
2000,G0201220,02122,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
2000,G0201300,02130,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
2000,G0201500,02150,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,2,0,2,FALSE
2000,G0201640,02164,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
2000,G0201700,02170,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,2,0,4,FALSE
2000,G0201800,02180,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
2000,G0201850,02185,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
2000,G0201880,02188,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,2,0,3,FALSE
2000,G0202010,02201,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
2000,G0202200,02220,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
2000,G0202320,02232,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
2000,G0202400,02240,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,2,0,2,FALSE
2000,G0202610,02261,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,3,0,5,FALSE
2000,G0202700,02270,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,2,0,3,FALSE
2000,G0202800,02280,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
2000,G0202820,02282,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,2,0,2,FALSE
2000,G0202900,02290,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,4,0,6,FALSE
2000,G1302390,13239,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,3,1,5,TRUE
2000,G1303070,13307,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,4,1,7,TRUE
2000,G1500010,15001,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
2000,G1500030,15003,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
2000,G1500050,15005,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
2000,G1500070,15007,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
2000,G1500090,15009,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
2000,G2001790,20179,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,1,1,TRUE
2000,G3600410,36041,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,3,1,5,TRUE
2000,G3800130,38013,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,1,1,TRUE
2000,G3800390,38039,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,3,1,5,TRUE
2000,G3800410,38041,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,1,1,TRUE
2000,G4600310,46031,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,2,1,3,TRUE
2000,G4600710,46071,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,1,1,TRUE
2000,G4601370,46137,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,1,1,TRUE
2010,G0200130,02013,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,2,0,2,FALSE
2010,G0200160,02016,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
2010,G0200200,02020,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,4,0,4,FALSE
2010,G0200500,02050,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,7,0,11,FALSE
2010,G0200600,02060,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,2,0,2,FALSE
2010,G0200680,02068,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,4,0,4,FALSE
2010,G0200700,02070,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,3,0,5,FALSE
2010,G0200900,02090,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,3,0,5,FALSE
2010,G0201000,02100,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,3,0,5,FALSE
2010,G0201050,02105,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,5,0,7,FALSE
2010,G0201100,02110,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,3,0,3,FALSE
2010,G0201220,02122,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,7,0,7,FALSE
2010,G0201300,02130,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,3,0,3,FALSE
2010,G0201500,02150,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,3,0,3,FALSE
2010,G0201640,02164,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,7,0,7,FALSE
2010,G0201700,02170,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,7,0,9,FALSE
2010,G0201800,02180,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,4,0,8,FALSE
2010,G0201850,02185,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,3,0,3,FALSE
2010,G0201880,02188,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,4,0,8,FALSE
2010,G0201950,02195,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,3,0,3,FALSE
2010,G0201980,02198,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
2010,G0202200,02220,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,3,0,3,FALSE
2010,G0202300,02230,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,2,0,2,FALSE
2010,G0202400,02240,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,5,0,7,FALSE
2010,G0202610,02261,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,5,0,7,FALSE
2010,G0202700,02270,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,4,0,8,FALSE
2010,G0202750,02275,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,2,0,2,FALSE
2010,G0202820,02282,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,2,0,2,FALSE
2010,G0202900,02290,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,9,0,15,FALSE
2010,G1302390,13239,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,5,1,7,TRUE
2010,G1500010,15001,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
2010,G1500030,15003,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
2010,G1500050,15005,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,2,0,2,FALSE
2010,G1500070,15007,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
2010,G1500090,15009,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,2,0,2,FALSE
2010,G2001790,20179,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,6,1,8,TRUE
2010,G3600410,36041,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,8,1,14,TRUE
2010,G3800130,38013,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,6,1,6,TRUE
2010,G3800390,38039,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,7,1,9,TRUE
2010,G3800410,38041,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,5,1,7,TRUE
2010,G4600310,46031,NA,0.9999999468799999,0.9999999468799999,TRUE,FALSE,TRUE,TRUE,fallback_m2,9,3,9,TRUE
2010,G4600710,46071,NA,0.9999999924799999,0.9999999924799999,TRUE,FALSE,TRUE,TRUE,fallback_m2,8,3,8,TRUE
2010,G4601370,46137,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,5,1,5,TRUE
2020,G0200130,02013,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,2,0,2,FALSE
2020,G0200160,02016,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
2020,G0200200,02020,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,4,0,4,FALSE
2020,G0200500,02050,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,7,0,9,FALSE
2020,G0200600,02060,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,3,0,3,FALSE
2020,G0200630,02063,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,3,0,3,FALSE
2020,G0200660,02066,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,3,0,3,FALSE
2020,G0200680,02068,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,4,0,4,FALSE
2020,G0200700,02070,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,3,0,3,FALSE
2020,G0200900,02090,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,3,0,3,FALSE
2020,G0201000,02100,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,3,0,5,FALSE
2020,G0201050,02105,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,4,0,6,FALSE
2020,G0201100,02110,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,3,0,3,FALSE
2020,G0201220,02122,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,7,0,7,FALSE
2020,G0201300,02130,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,3,0,3,FALSE
2020,G0201500,02150,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,3,0,3,FALSE
2020,G0201580,02158,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,4,0,6,FALSE
2020,G0201640,02164,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,6,0,6,FALSE
2020,G0201700,02170,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,7,0,7,FALSE
2020,G0201800,02180,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,4,0,4,FALSE
2020,G0201850,02185,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,3,0,3,FALSE
2020,G0201880,02188,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,4,0,6,FALSE
2020,G0201950,02195,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,2,0,2,FALSE
2020,G0201980,02198,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,3,0,3,FALSE
2020,G0202200,02220,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,3,0,3,FALSE
2020,G0202300,02230,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
2020,G0202400,02240,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,5,0,5,FALSE
2020,G0202750,02275,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,2,0,2,FALSE
2020,G0202820,02282,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,2,0,2,FALSE
2020,G0202900,02290,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,9,0,11,FALSE
2020,G1302390,13239,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,5,1,7,TRUE
2020,G1500010,15001,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
2020,G1500030,15003,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
2020,G1500050,15005,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,2,0,2,FALSE
2020,G1500070,15007,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,1,0,1,FALSE
2020,G1500090,15009,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,2,0,2,FALSE
2020,G2001790,20179,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,6,1,8,TRUE
2020,G3600410,36041,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,8,1,14,TRUE
2020,G3800390,38039,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,7,1,7,TRUE
2020,G3800410,38041,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,5,1,7,TRUE
2020,G4600310,46031,NA,0.9999999468799999,0.9999999468799999,TRUE,FALSE,TRUE,TRUE,fallback_m2,9,3,9,TRUE
2020,G4601370,46137,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,5,1,5,TRUE
