year,source_decade,source_decade_default,source_scope,source_issue_class,state_fips,state,county_fips,county_fips_for_crosswalk,county_name,bridge_exception_applied,exception_issue_class,exception_reason,twoparty_votes,source_two_party_votes_prejoin,vote_share_of_year,weight_sum_raw,selected_weight_sum_raw,crosswalk_weight_sum,raw_weight_undefined,raw_weight_sum_valid,raw_weight_requires_policy,fallback_used,fallback_policy,no_positive_final_target,final_weight_invalid,n_targets,positive_targets,positive_target_1990_counties,positive_target_czones,positive_target_count,positive_target_cz_count
1972,1970,1970,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,46,SD,46031,46031,CORSON,FALSE,NA,NA,1664,76242330,2.1825146214707763e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,2,1,46031,26603,1,1
1972,1970,1970,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,46,SD,46071,46071,JACKSON,FALSE,NA,NA,842,76242330,1.1043733841817268e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,1,1,46071,27603,1,1
1972,1970,1970,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,46,SD,46131,46131,WASHABAUGH,FALSE,NA,NA,456,76242330,5.980929491530493e-6,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,1,1,46071,27603,1,1
1972,1970,1970,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,46,SD,46137,46137,ZIEBACH,FALSE,NA,NA,864,76242330,1.1332287457636722e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,1,1,46137,27602,1,1
1972,1970,1970,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15001,15001,HAWAII,FALSE,NA,NA,28484,76242330,3.7359823604551435e-4,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,1,0,NA,NA,NA,NA
1972,1970,1970,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15003,15003,HONOLULU,FALSE,NA,NA,209801,76242330,0.0027517653251153264,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,1,0,NA,NA,NA,NA
1972,1970,1970,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15007,15007,KAUAI,FALSE,NA,NA,12972,76242330,1.701417047459069e-4,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,1,0,NA,NA,NA,NA
1972,1970,1970,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15009,15009,MAUI,FALSE,NA,NA,19017,76242330,2.4942836872902496e-4,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,2,0,NA,NA,NA,NA
1976,1970,1970,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,13,GA,13239,13239,QUITMAN,FALSE,NA,NA,990,79864901,1.2395933477711317e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,3,1,13239,10301,1,1
1976,1970,1970,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,13,GA,13307,13307,WEBSTER,FALSE,NA,NA,787,79864901,9.854141057534147e-6,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,4,1,13307,9702,1,1
1976,1970,1970,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,20,KS,20179,20179,SHERIDAN,FALSE,NA,NA,1631,79864901,2.042198737590622e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,1,1,20179,28604,1,1
1976,1970,1970,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,36,NY,36041,36041,HAMILTON,FALSE,NA,NA,3358,79864901,4.2046004664802626e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,3,1,36041,18500,1,1
1976,1970,1970,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,38,ND,38013,38013,BURKE,FALSE,NA,NA,1986,79864901,2.486699382498452e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,1,1,38013,26412,1,1
1976,1970,1970,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,38,ND,38039,38039,GRIGGS,FALSE,NA,NA,2208,79864901,2.764668799877433e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,3,1,38039,26804,1,1
1976,1970,1970,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,38,ND,38041,38041,HETTINGER,FALSE,NA,NA,2230,79864901,2.7922153187167915e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,1,1,38041,26404,1,1
1976,1970,1970,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,46,SD,46031,46031,CORSON,FALSE,NA,NA,1813,79864901,2.2700835752616784e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,2,1,46031,26603,1,1
1976,1970,1970,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,46,SD,46071,46071,JACKSON,FALSE,NA,NA,845,79864901,1.0580367463299052e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,1,1,46071,27603,1,1
1976,1970,1970,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,46,SD,46131,46131,WASHABAUGH,FALSE,NA,NA,505,79864901,6.323178188125469e-6,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,1,1,46071,27603,1,1
1976,1970,1970,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,46,SD,46137,46137,ZIEBACH,FALSE,NA,NA,739,79864901,9.253126101039054e-6,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,1,1,46137,27602,1,1
1976,1970,1970,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15001,15001,HAWAII,FALSE,NA,NA,31326,79864901,3.922373859826108e-4,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,1,0,NA,NA,NA,NA
1976,1970,1970,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15003,15003,HONOLULU,FALSE,NA,NA,219430,79864901,0.002747514831327469,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,1,0,NA,NA,NA,NA
1976,1970,1970,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15007,15007,KAUAI,FALSE,NA,NA,14383,79864901,1.8009162748476956e-4,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,1,0,NA,NA,NA,NA
1976,1970,1970,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15009,15009,MAUI,FALSE,NA,NA,22239,79864901,2.784577420311333e-4,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,2,0,NA,NA,NA,NA
1980,1980,1980,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,13,GA,13239,13239,QUITMAN,FALSE,NA,NA,829,79255320,1.0459865659491376e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,3,1,13239,10301,1,1
1980,1980,1980,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,13,GA,13307,13307,WEBSTER,FALSE,NA,NA,920,79255320,1.1608053566624928e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,4,1,13307,9702,1,1
1980,1980,1980,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,20,KS,20179,20179,SHERIDAN,FALSE,NA,NA,1593,79255320,2.009959709960164e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,1,1,20179,28604,1,1
1980,1980,1980,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,36,NY,36041,36041,HAMILTON,FALSE,NA,NA,2963,79255320,3.7385502954249634e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,3,1,36041,18500,1,1
1980,1980,1980,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,38,ND,38013,38013,BURKE,FALSE,NA,NA,1860,79255320,2.3468456123828658e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,1,1,38013,26412,1,1
1980,1980,1980,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,38,ND,38039,38039,GRIGGS,FALSE,NA,NA,1978,79255320,2.4957315168243596e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,3,1,38039,26804,1,1
1980,1980,1980,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,38,ND,38041,38041,HETTINGER,FALSE,NA,NA,2133,79255320,2.6913019845229316e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,1,1,38041,26404,1,1
1980,1980,1980,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,46,SD,46031,46031,CORSON,FALSE,NA,NA,1755,79255320,2.2143623923289943e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,2,1,46031,26603,1,1
1980,1980,1980,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,46,SD,46071,46071,JACKSON,FALSE,NA,NA,1283,79255320,1.6188187745630198e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,1,1,46071,27603,1,1
1980,1980,1980,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,46,SD,46137,46137,ZIEBACH,FALSE,NA,NA,769,79255320,9.702818687754967e-6,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,1,1,46137,27602,1,1
1980,1980,1980,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15001,15001,HAWAII,FALSE,NA,NA,31877,79255320,4.0220643863402483e-4,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,1,0,NA,NA,NA,NA
1980,1980,1980,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15003,15003,HONOLULU,FALSE,NA,NA,196068,79255320,0.002473878094240235,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,1,0,NA,NA,NA,NA
1980,1980,1980,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15007,15007,KAUAI,FALSE,NA,NA,14964,79255320,1.8880751475106025e-4,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,1,0,NA,NA,NA,NA
1980,1980,1980,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15009,15009,MAUI,FALSE,NA,NA,23033,79255320,2.9061771500007825e-4,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,1,0,NA,NA,NA,NA
1984,1980,1980,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,13,GA,13239,13239,QUITMAN,FALSE,NA,NA,851,91833271,9.26679394878573e-6,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,3,1,13239,10301,1,1
1984,1980,1980,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,13,GA,13307,13307,WEBSTER,FALSE,NA,NA,936,91833271,1.0192384413705573e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,4,1,13307,9702,1,1
1984,1980,1980,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,20,KS,20179,20179,SHERIDAN,FALSE,NA,NA,1693,91833271,1.843558420128583e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,1,1,20179,28604,1,1
1984,1980,1980,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,36,NY,36041,36041,HAMILTON,FALSE,NA,NA,3374,91833271,3.6740496807524146e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,3,1,36041,18500,1,1
1984,1980,1980,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,38,ND,38013,38013,BURKE,FALSE,NA,NA,1841,91833271,2.0047200540205084e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,1,1,38013,26412,1,1
1984,1980,1980,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,38,ND,38039,38039,GRIGGS,FALSE,NA,NA,2082,91833271,2.2671521740742525e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,3,1,38039,26804,1,1
1984,1980,1980,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,38,ND,38041,38041,HETTINGER,FALSE,NA,NA,2170,91833271,2.3629780104424245e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,1,1,38041,26404,1,1
1984,1980,1980,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,46,SD,46031,46031,CORSON,FALSE,NA,NA,1747,91833271,1.9023606378999612e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,2,1,46031,26603,1,1
1984,1980,1980,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,46,SD,46071,46071,JACKSON,FALSE,NA,NA,1268,91833271,1.380763187668661e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,1,1,46071,27603,1,1
1984,1980,1980,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,46,SD,46137,46137,ZIEBACH,FALSE,NA,NA,788,91833271,8.580768074786316e-6,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,1,1,46137,27602,1,1
1984,1980,1980,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15001,15001,HAWAII,FALSE,NA,NA,38573,91833271,4.2003295298062506e-4,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,1,0,NA,NA,NA,NA
1984,1980,1980,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15003,15003,HONOLULU,FALSE,NA,NA,247767,91833271,0.002698009090844646,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,1,0,NA,NA,NA,NA
1984,1980,1980,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15007,15007,KAUAI,FALSE,NA,NA,18111,91833271,1.9721610482545046e-4,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,1,0,NA,NA,NA,NA
1984,1980,1980,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15009,15009,MAUI,FALSE,NA,NA,27686,91833271,3.01481148373774e-4,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,1,0,NA,NA,NA,NA
1988,1980,1980,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,13,GA,13239,13239,QUITMAN,FALSE,NA,NA,732,90504238,8.088019038401274e-6,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,3,1,13239,10301,1,1
1988,1980,1980,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,13,GA,13307,13307,WEBSTER,FALSE,NA,NA,788,90504238,8.706774593251644e-6,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,4,1,13307,9702,1,1
1988,1980,1980,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,20,KS,20179,20179,SHERIDAN,FALSE,NA,NA,1501,90504238,1.6584858711257255e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,1,1,20179,28604,1,1
1988,1980,1980,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,36,NY,36041,36041,HAMILTON,FALSE,NA,NA,3296,90504238,3.641818408547896e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,3,1,36041,18500,1,1
1988,1980,1980,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,38,ND,38013,38013,BURKE,FALSE,NA,NA,1664,90504238,1.83858793441253e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,1,1,38013,26412,1,1
1988,1980,1980,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,38,ND,38039,38039,GRIGGS,FALSE,NA,NA,1866,90504238,2.061781902412128e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,3,1,38039,26804,1,1
1988,1980,1980,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,38,ND,38041,38041,HETTINGER,FALSE,NA,NA,2093,90504238,2.3125988862532602e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,1,1,38041,26404,1,1
1988,1980,1980,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,46,SD,46031,46031,CORSON,FALSE,NA,NA,1432,90504238,1.5822463474030908e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,2,1,46031,26603,1,1
1988,1980,1980,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,46,SD,46071,46071,JACKSON,FALSE,NA,NA,1121,90504238,1.2386160303344027e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,1,1,46071,27603,1,1
1988,1980,1980,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,46,SD,46137,46137,ZIEBACH,FALSE,NA,NA,789,90504238,8.717823799588258e-6,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,1,1,46137,27602,1,1
1988,1980,1980,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15001,15001,HAWAII,FALSE,NA,NA,41216,90504238,4.554040883698728e-4,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,1,0,NA,NA,NA,NA
1988,1980,1980,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15003,15003,HONOLULU,FALSE,NA,NA,259229,90504238,0.002864274709434049,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,1,0,NA,NA,NA,NA
1988,1980,1980,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15007,15007,KAUAI,FALSE,NA,NA,20068,90504238,2.2173547276316496e-4,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,1,0,NA,NA,NA,NA
1988,1980,1980,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15009,15009,MAUI,FALSE,NA,NA,30476,90504238,3.36735612314641e-4,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,1,0,NA,NA,NA,NA
2000,2000,2000,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,13,GA,13239,13239,QUITMAN,FALSE,NA,NA,890,101225791,8.792225688806917e-6,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,3,1,13239,10301,1,1
2000,2000,2000,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,13,GA,13307,13307,WEBSTER,FALSE,NA,NA,900,101225791,8.89101474149014e-6,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,4,1,13307,9702,1,1
2000,2000,2000,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,20,KS,20179,20179,SHERIDAN,FALSE,NA,NA,1413,101225791,1.395889314413952e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,1,1,20179,28604,1,1
2000,2000,2000,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,36,NY,36041,36041,HAMILTON,FALSE,NA,NA,3502,101225791,3.459592624966497e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,3,1,36041,18500,1,1
2000,2000,2000,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,38,ND,38013,38013,BURKE,FALSE,NA,NA,994,101225791,9.819631836712443e-6,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,1,1,38013,26412,1,1
2000,2000,2000,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,38,ND,38039,38039,GRIGGS,FALSE,NA,NA,1404,101225791,1.386998299672462e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,3,1,38039,26804,1,1
2000,2000,2000,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,38,ND,38041,38041,HETTINGER,FALSE,NA,NA,1410,101225791,1.3929256428334553e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,1,1,38041,26404,1,1
2000,2000,2000,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,46,SD,46031,46031,CORSON,FALSE,NA,NA,1178,101225791,1.1637350406083761e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,2,1,46031,26603,1,1
2000,2000,2000,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,46,SD,46071,46071,JACKSON,FALSE,NA,NA,1006,101225791,9.938178699932312e-6,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,1,1,46071,27603,1,1
2000,2000,2000,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,46,SD,46137,46137,ZIEBACH,FALSE,NA,NA,698,101225791,6.89547587728902e-6,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,1,1,46137,27602,1,1
2000,2000,2000,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15001,15001,HAWAII,FALSE,NA,NA,45720,101225791,4.5166354886769916e-4,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,1,0,NA,NA,NA,NA
