year,source_decade,source_decade_default,source_scope,source_issue_class,state_fips,state,county_fips,county_fips_for_crosswalk,county_name,bridge_exception_applied,exception_issue_class,exception_reason,twoparty_votes,source_two_party_votes_prejoin,vote_share_of_year,weight_sum_raw,selected_weight_sum_raw,crosswalk_weight_sum,raw_weight_undefined,raw_weight_sum_valid,raw_weight_requires_policy,fallback_used,fallback_policy,no_positive_final_target,final_weight_invalid,n_targets,positive_targets,positive_target_1990_counties,positive_target_czones,positive_target_count,positive_target_cz_count
2000,2000,2000,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15003,15003,HONOLULU,FALSE,NA,NA,240928,101225791,0.002380104888486374,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,1,0,NA,NA,NA,NA
2000,2000,2000,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15005,15005,KALAWAO,FALSE,NA,NA,41,101225791,4.050351160012175e-7,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,1,0,NA,NA,NA,NA
2000,2000,2000,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15007,15007,KAUAI,FALSE,NA,NA,20053,101225791,1.9810168734566864e-4,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,1,0,NA,NA,NA,NA
2000,2000,2000,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15009,15009,MAUI,FALSE,NA,NA,36360,101225791,3.5919699555620165e-4,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,1,0,NA,NA,NA,NA
2004,2000,2000,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,13,GA,13239,13239,QUITMAN,FALSE,NA,NA,952,120764365,7.883120157175505e-6,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,3,1,13239,10301,1,1
2004,2000,2000,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,13,GA,13307,13307,WEBSTER,FALSE,NA,NA,1000,120764365,8.280588400394438e-6,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,4,1,13307,9702,1,1
2004,2000,2000,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,20,KS,20179,20179,SHERIDAN,FALSE,NA,NA,1383,120764365,1.1452053757745507e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,1,1,20179,28604,1,1
2004,2000,2000,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,36,NY,36041,36041,HAMILTON,FALSE,NA,NA,3620,120764365,2.9975730009427863e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,3,1,36041,18500,1,1
2004,2000,2000,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,38,ND,38013,38013,BURKE,FALSE,NA,NA,1144,120764365,9.472993130051236e-6,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,1,1,38013,26412,1,1
2004,2000,2000,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,38,ND,38039,38039,GRIGGS,FALSE,NA,NA,1412,120764365,1.1692190821356947e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,3,1,38039,26804,1,1
2004,2000,2000,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,38,ND,38041,38041,HETTINGER,FALSE,NA,NA,1449,120764365,1.199857259217154e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,1,1,38041,26404,1,1
2004,2000,2000,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,46,SD,46031,46031,CORSON,FALSE,NA,NA,1692,120764365,1.4010755573467389e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,2,1,46031,26603,1,1
2004,2000,2000,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,46,SD,46071,46071,JACKSON,FALSE,NA,NA,1234,120764365,1.0218246086086736e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,1,1,46071,27603,1,1
2004,2000,2000,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,46,SD,46137,46137,ZIEBACH,FALSE,NA,NA,1088,120764365,9.009280179629148e-6,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,1,1,46137,27602,1,1
2004,2000,2000,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15001,15001,HAWAII,FALSE,NA,NA,57148,120764365,4.732190659057413e-4,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,1,0,NA,NA,NA,NA
2004,2000,2000,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15003,15003,HONOLULU,FALSE,NA,NA,296657,120764365,0.002456494513095813,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,1,0,NA,NA,NA,NA
2004,2000,2000,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15005,15005,KALAWAO,FALSE,NA,NA,40,120764365,3.312235360157775e-7,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,1,0,NA,NA,NA,NA
2004,2000,2000,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15007,15007,KAUAI,FALSE,NA,NA,24656,120764365,2.0416618760012525e-4,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,1,0,NA,NA,NA,NA
2004,2000,2000,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15009,15009,MAUI,FALSE,NA,NA,46990,120764365,3.8910484893453463e-4,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,1,0,NA,NA,NA,NA
2008,2000,2000,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,13,GA,13239,13239,QUITMAN,FALSE,NA,NA,1106,129131439,8.564916557616926e-6,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,3,1,13239,10301,1,1
2008,2000,2000,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,13,GA,13307,13307,WEBSTER,FALSE,NA,NA,1103,129131439,8.541684415055578e-6,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,4,1,13307,9702,1,1
2008,2000,2000,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,20,KS,20179,20179,SHERIDAN,FALSE,NA,NA,1362,129131439,1.0547392722851945e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,1,1,20179,28604,1,1
2008,2000,2000,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,36,NY,36041,36041,HAMILTON,FALSE,NA,NA,3366,129131439,2.6066463953832344e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,3,1,36041,18500,1,1
2008,2000,2000,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,38,ND,38013,38013,BURKE,FALSE,NA,NA,926,129131439,7.170988003936051e-6,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,1,1,38013,26412,1,1
2008,2000,2000,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,38,ND,38039,38039,GRIGGS,FALSE,NA,NA,1280,129131439,9.912380826175104e-6,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,3,1,38039,26804,1,1
2008,2000,2000,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,38,ND,38041,38041,HETTINGER,FALSE,NA,NA,1299,129131439,1.005951772906364e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,1,1,38041,26404,1,1
2008,2000,2000,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,46,SD,46031,46031,CORSON,FALSE,NA,NA,1372,129131439,1.062483319805644e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,2,1,46031,26603,1,1
2008,2000,2000,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,46,SD,46071,46071,JACKSON,FALSE,NA,NA,1103,129131439,8.541684415055578e-6,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,1,1,46071,27603,1,1
2008,2000,2000,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,46,SD,46137,46137,ZIEBACH,FALSE,NA,NA,866,129131439,6.706345152709094e-6,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,1,1,46137,27602,1,1
2008,2000,2000,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15001,15001,HAWAII,FALSE,NA,NA,65685,129131439,5.086677613807122e-4,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,1,0,NA,NA,NA,NA
2008,2000,2000,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15003,15003,HONOLULU,FALSE,NA,NA,302403,129131439,0.0023418232023264297,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,1,0,NA,NA,NA,NA
2008,2000,2000,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15005,15005,KALAWAO,FALSE,NA,NA,31,129131439,2.400654731339283e-7,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,1,0,NA,NA,NA,NA
2008,2000,2000,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15007,15007,KAUAI,FALSE,NA,NA,26661,129131439,2.0646405094269877e-4,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,1,0,NA,NA,NA,NA
2008,2000,2000,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15009,15009,MAUI,FALSE,NA,NA,50881,129131439,3.940248818879808e-4,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,1,0,NA,NA,NA,NA
2012,2010,2010,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,13,GA,13239,13239,QUITMAN,FALSE,NA,NA,1122,126528743,8.867550355732214e-6,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,5,1,13239,10301,1,1
2012,2010,2010,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,20,KS,20179,20179,SHERIDAN,FALSE,NA,NA,1322,126528743,1.0448218868340453e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,6,1,20179,28604,1,1
2012,2010,2010,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,36,NY,36041,36041,HAMILTON,FALSE,NA,NA,3060,126528743,2.4184228242906042e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,8,1,36041,18500,1,1
2012,2010,2010,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,38,ND,38013,38013,BURKE,FALSE,NA,NA,999,126528743,7.895439220478149e-6,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,6,1,38013,26412,1,1
2012,2010,2010,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,38,ND,38039,38039,GRIGGS,FALSE,NA,NA,1307,126528743,1.0329668729894834e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,7,1,38039,26804,1,1
2012,2010,2010,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,38,ND,38041,38041,HETTINGER,FALSE,NA,NA,1313,126528743,1.0377088785273083e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,5,1,38041,26404,1,1
2012,2010,2010,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,46,SD,46031,46031,CORSON,FALSE,NA,NA,1163,126528743,9.191587400816903e-6,NA,0.9999999468799999,0.9999999468799999,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,9,3,46021;46031;46041,26603;26604;27602,3,3
2012,2010,2010,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,46,SD,46071,46071,JACKSON,FALSE,NA,NA,1087,126528743,8.590933366025774e-6,NA,0.9999999924799999,0.9999999924799999,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,8,3,46007;46071;46113,27603;27704,3,2
2012,2010,2010,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,46,SD,46137,46137,ZIEBACH,FALSE,NA,NA,753,126528743,5.951216949970016e-6,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,5,1,46137,27602,1,1
2012,2010,2010,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15001,15001,HAWAII,FALSE,NA,NA,61977,126528743,4.898254620296039e-4,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,1,0,NA,NA,NA,NA
2012,2010,2010,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15003,15003,HONOLULU,FALSE,NA,NA,292810,126528743,0.002314177735884091,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,1,0,NA,NA,NA,NA
2012,2010,2010,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15005,15005,KALAWAO,FALSE,NA,NA,27,126528743,2.1339024920211213e-7,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,2,0,NA,NA,NA,NA
2012,2010,2010,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15007,15007,KAUAI,FALSE,NA,NA,24762,126528743,1.9570256854602595e-4,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,1,0,NA,NA,NA,NA
2012,2010,2010,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15009,15009,MAUI,FALSE,NA,NA,47654,126528743,3.766258864991649e-4,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,2,0,NA,NA,NA,NA
2016,2010,2010,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,13,GA,13239,13239,QUITMAN,FALSE,NA,NA,1036,127605841,8.118750614245e-6,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,5,1,13239,10301,1,1
2016,2010,2010,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,20,KS,20179,20179,SHERIDAN,FALSE,NA,NA,1312,127605841,1.0281661009545794e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,6,1,20179,28604,1,1
2016,2010,2010,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,36,NY,36041,36041,HAMILTON,FALSE,NA,NA,2547,127605841,1.9959901365330133e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,8,1,36041,18500,1,1
2016,2010,2010,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,38,ND,38013,38013,BURKE,FALSE,NA,NA,1014,127605841,7.9463447131703e-6,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,6,1,38013,26412,1,1
2016,2010,2010,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,38,ND,38039,38039,GRIGGS,FALSE,NA,NA,1145,127605841,8.972943487751474e-6,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,7,1,38039,26804,1,1
2016,2010,2010,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,38,ND,38041,38041,HETTINGER,FALSE,NA,NA,1218,127605841,9.5450176140448e-6,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,5,1,38041,26404,1,1
2016,2010,2010,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,46,SD,46031,46031,CORSON,FALSE,NA,NA,1123,127605841,8.800537586676772e-6,NA,0.9999999468799999,0.9999999468799999,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,9,3,46021;46031;46041,26603;26604;27602,3,3
2016,2010,2010,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,46,SD,46071,46071,JACKSON,FALSE,NA,NA,1045,127605841,8.189280301048288e-6,NA,0.9999999924799999,0.9999999924799999,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,8,3,46007;46071;46113,27603;27704,3,2
2016,2010,2010,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,46,SD,46137,46137,ZIEBACH,FALSE,NA,NA,720,127605841,5.642374944262935e-6,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,5,1,46137,27602,1,1
2016,2010,2010,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15001,15001,HAWAII,FALSE,NA,NA,58760,127605841,4.604804885067918e-4,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,1,0,NA,NA,NA,NA
2016,2010,2010,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15003,15003,HONOLULU,FALSE,NA,NA,266022,127605841,0.002084716482531548,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,1,0,NA,NA,NA,NA
2016,2010,2010,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15005,15005,KALAWAO,FALSE,NA,NA,15,127605841,1.1754947800547782e-7,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,2,0,NA,NA,NA,NA
2016,2010,2010,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15007,15007,KAUAI,FALSE,NA,NA,24030,127605841,1.8831426376477548e-4,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,1,0,NA,NA,NA,NA
2016,2010,2010,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15009,15009,MAUI,FALSE,NA,NA,46926,127605841,3.677417869923368e-4,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,2,0,NA,NA,NA,NA
2020,2020,2020,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,13,GA,13239,13239,QUITMAN,FALSE,NA,NA,1101,155129917,7.097277051982178e-6,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,5,1,13239,10301,1,1
2020,2020,2020,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,20,KS,20179,20179,SHERIDAN,FALSE,NA,NA,1381,155129917,8.902215811795992e-6,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,6,1,20179,28604,1,1
2020,2020,2020,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,36,NY,36041,36041,HAMILTON,FALSE,NA,NA,3403,155129917,2.1936452141594325e-5,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,8,1,36041,18500,1,1
2020,2020,2020,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,38,ND,38039,38039,GRIGGS,FALSE,NA,NA,1215,155129917,7.83214497562066e-6,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,7,1,38039,26804,1,1
2020,2020,2020,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,38,ND,38041,38041,HETTINGER,FALSE,NA,NA,1287,155129917,8.296272085287069e-6,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,5,1,38041,26404,1,1
2020,2020,2020,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,46,SD,46031,46031,CORSON,FALSE,NA,NA,1269,155129917,8.180240307870467e-6,NA,0.9999999468799999,0.9999999468799999,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,9,3,46021;46031;46041,26603;26604;27602,3,3
2020,2020,2020,adh_mainland_eligible,selected_m4_unavailable_fallback_m2_used,46,SD,46137,46137,ZIEBACH,FALSE,NA,NA,885,155129917,5.70489572298295e-6,NA,1,1,TRUE,FALSE,TRUE,TRUE,fallback_m2,FALSE,FALSE,5,1,46137,27602,1,1
2020,2020,2020,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15001,15001,HAWAII,FALSE,NA,NA,85628,155129917,5.519760575904905e-4,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,1,0,NA,NA,NA,NA
2020,2020,2020,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15003,15003,HONOLULU,FALSE,NA,NA,375128,155129917,0.0024181538110408453,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,1,0,NA,NA,NA,NA
2020,2020,2020,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15005,15005,KALAWAO,FALSE,NA,NA,24,155129917,1.5470903655546982e-7,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,2,0,NA,NA,NA,NA
2020,2020,2020,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15007,15007,KAUAI,FALSE,NA,NA,32807,155129917,2.1148080676147078e-4,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,1,0,NA,NA,NA,NA
2020,2020,2020,excluded_nonmainland,selected_m4_unavailable_fallback_m2_used_but_no_positive_target,15,HI,15009,15009,MAUI,FALSE,NA,NA,69431,155129917,4.475667965451177e-4,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,fallback_m2,TRUE,TRUE,2,0,NA,NA,NA,NA
